nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,submit_email,sfh,iframe,popup_window,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.684210526,0,0.01754386,0,0,0,0,0,0,0,0,1,1,1
0,0,0.2,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
5,0,0.058823529,0,0.0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.013513514,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.545454545,0,0.181818182,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.315789474,0,0.578947368,1,0,0,0,0,0,0,0,1,1,1
3,0,0.348837209,0,0.023255814,1,0,0,0,0,0,0,0,1,1,1
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.571428571,0,0,0,0,0,0,0,0,1,0,1
0,0,0.125,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.230769231,0,0.692307692,0,0,0,0,0,0,0,0,1,1,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.333333333,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.021505376,0,0.010752688,0,0,0,0,0,0,0,0,1,1,1
0,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.238095238,0,0.19047619,0,0,0,0,0,0,0,0,0,1,0
2,0,0.583333333,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.75,0,0.125,0,0,0,0,0,0,0,0,1,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.416666667,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.4,0,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.133333333,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.238095238,0,0.333333333,0,0,0,1,0,0,0,0,1,1,1
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.857142857,0,0.428571429,0,0,0,0,0,0,0,0,1,0,1
0,0,0.3125,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.227272727,0,0.181818182,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.204918033,0,0.147540984,0,0,0,0,0,0,0,0,0,1,0
0,0,0.129032258,0,0.258064516,0,0,0,0,0,0,0,0,0,1,0
3,0,0.1875,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.315789474,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.073529412,0,0.029411765,0,0,0,0,0,0,0,0,0,0,0
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.090909091,0,0.090909091,0,0,0,0,0,0,0,0,1,1,0
6,0,0.082191781,0,0.02739726,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
4,0,0.142857143,0,0.031746032,0,0,0,0,0,0,0,0,0,0,0
0,0,0.095238095,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.75,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.1,0,0.0,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.148148148,0,0.037037037,0,0,0,0,0,0,0,0,0,1,0
1,0,0.056603774,0,0.339622642,0,0,0,0,0,0,0,0,0,0,0
0,0,0.363636364,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.181818182,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.375,0,0.0,1,0,0,0,0,0,0,0,1,1,1
2,0,0.055555556,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.111111111,0,0,0,0,0,0,0,0,1,0,0
2,0,0.1,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.565217391,0,0.065217391,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.65,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.133333333,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.5,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
8,0,0.023809524,0,0.0,1,0,0,0,1,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.833333333,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.214285714,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.03930131,0,0.004366812,0,0,0,0,0,0,0,0,1,1,0
0,0,0.454545455,0,0.181818182,1,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.076923077,0,0,0,0,0,0,0,0,1,1,1
2,0,0.0,0,0.076923077,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
2,0,0.391304348,0,0.043478261,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.102040816,0,0.173469388,0,0,0,0,0,0,0,0,0,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.020833333,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.1,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.533333333,1,0,0,0,0,0,0,0,0,0,0
4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.3,0,0.2,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
1,0,0.375,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.6,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.091954023,0,0.034482759,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.71875,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.173913043,0,0.086956522,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.1875,0,0.125,0,0,0,0,0,0,0,0,1,1,0
1,0,0.133333333,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.428571429,0,0.642857143,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.6,0,0.166666667,0,0,0,0,0,0,0,0,0,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.064516129,0,0.032258065,0,0,0,0,0,0,0,0,1,1,0
2,0,0.297520661,0,0.024793388,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.157894737,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.142857143,0,0.0,0,0,0,0,0,0,0,0,0,1,0
2,0,0.142857143,0,0.027210884,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
7,0,0.16,0,0.12,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
11,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
6,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.454545455,0,0.272727273,0,0,0,0,0,0,0,0,0,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.0,0,0.166666667,1,0,0,0,0,0,0,0,1,1,1
0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1
2,0,0.034482759,0,0.172413793,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,0,0,0
3,0,0.105263158,0,0.052631579,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.266666667,0,0.066666667,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
3,0,0.44,0,0.04,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.058823529,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.113636364,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.444444444,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.181818182,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.125,0,0.25,0,0,0,0,0,0,0,0,0,0,0
3,0,0.1,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.666666667,0,0.5,0,0,0,0,0,0,0,0,1,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
6,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.15,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.260869565,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.0,0,0.171428571,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.1,0,0.9,0,0,0,0,1,0,0,0,0,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.277777778,0,0.111111111,0,0,0,0,0,0,0,0,1,1,0
3,0,0.160714286,0,0.035714286,0,0,0,0,0,0,0,0,1,1,0
0,0,0.407407407,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.285714286,0,0.428571429,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.333333333,0,0,0,0,0,0,0,0,1,0,0
3,0,0.176470588,0,0.117647059,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
2,0,0.583333333,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.314814815,0,0.259259259,1,0,0,0,0,0,0,0,1,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.102564103,0,0.051282051,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.125,0,0.166666667,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.319148936,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,1
3,0,0.543103448,0,0.017241379,0,0,0,0,0,0,0,0,1,1,0
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.2,0,0.3,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.25,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.571428571,0,0,0,0,0,0,0,0,1,0,1
0,0,0.25,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.583333333,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.333333333,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0
0,0,0.95,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.318181818,0,0.181818182,1,0,0,0,0,0,0,0,1,1,0
0,0,0.083333333,0,0.083333333,0,0,0,0,0,0,0,0,1,0,0
1,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.04,0,0.08,0,0,0,0,0,0,0,0,1,1,0
3,0,0.0,0,0.036363636,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
2,0,0.08,0,0.04,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.35,0,0.15,0,0,0,0,0,0,0,0,0,1,0
0,0,0.25,0,0.083333333,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.4,0,0.133333333,0,0,0,0,0,0,0,0,1,0,0
2,0,0.0,0,0.142857143,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.269230769,0,0.153846154,0,0,0,0,0,0,0,0,0,0,0
0,0,0.2,0,0.12,0,0,0,0,0,0,0,0,1,1,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.375,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.214285714,0,0.142857143,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.344827586,0,0,0,0,0,0,0,0,0,0,0
0,0,0.076923077,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.277777778,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.217391304,0,0.130434783,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.4375,0,0.625,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
6,0,0.023809524,0,0.007936508,0,0,0,0,0,0,0,0,1,1,1
0,0,0.142857143,0,0.142857143,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.666666667,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.773584906,0,0.018867925,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.409090909,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.333333333,0,0.428571429,0,0,0,0,0,0,0,0,1,1,0
5,0,0.0625,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.555555556,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.416666667,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,1,0
1,0,0.023809524,0,0.023809524,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.086956522,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.307692308,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.432432432,0,0.067567568,0,0,0,0,1,0,0,0,1,1,0
0,0,0.555555556,0,0.0,1,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.166666667,0,0,0,0,0,0,0,0,1,0,0
2,0,0.166666667,0,0.25,0,0,0,0,0,0,0,0,0,1,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.056603774,0,0,0,0,0,0,0,0,1,1,0
1,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,0,1,1
8,0,0.076923077,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.235294118,0,0.176470588,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.210526316,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,1,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.016949153,0,0.008474576,0,0,0,0,0,0,0,0,0,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.103448276,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
3,0,0.257142857,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.040816327,0,0.857142857,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.8,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.148148148,0,0.037037037,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.4,0,0.033333333,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.411764706,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
